detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
DDMRef,4.2,0.7,3.5,nan,4.315862215903871,0.7371114795831993,3.89657969677682,nan
DDM4,2387.5666666666666,101.7,2285.866666666667,122.8809996935785,50.50853613224425,3.5133080327994772,50.41014007342394,9.088595672172028
DDM4Adapt,2274.4333333333334,105.23333333333333,2169.2,139.66224136588198,43.367179089977974,3.373260868786891,42.781148496349026,9.243371254439039
